FECHA_CORTE,DEPENDENCIA,ACTIVIDAD,FTE_FTO,TIPO_INGRESO,META,PROHIBIDA,TIPO_GASTO,RUBRO,PARTIDA_GASTO,NOMBRE,PIM,CERTIFICADO,EJECUCION
20230525,PN SIERRA DEL DIVISOR,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,144,EST?NDAR,GO,SERV. SEG. Y VIG.,2.3.2.3.1.2,SERVICIOS DE SEGURIDAD Y VIGILANCIA,"4,753.00",0.00,0.00
20230525,RC AIRO PAI,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DE RECURSOS RENOVABLES EN AREAS NATURALES PROTEGIDAS,DyT,KFW,400,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.2.3.1,EQUIPOS COMPUTACIONALES Y PERIFERICOS,"6,224.00",0.00,0.00
20230525,RC ASHANINKA,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,346,EST?NDAR,GO,GO,2.3.1.9.1.2,"MATERIAL DIDACTICO, ACCESORIOS Y UTILES DE ENSE?ANZA",400.00,400.00,0.00
20230525,RC EL SIRA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,115,PROH. MANT,GO,PROH. MANT VEH.,2.3.1.6.1.1,DE VEHICULOS,"6,000.00","4,365.00","4,365.00"
20230525,RC MACHIGUENGA,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,357,PROH. MANT,GO,PROH. MANT VEH.,2.3.1.6.1.1,DE VEHICULOS,120.00,120.00,0.00
20230525,RC YANESHA,SEGUIMIENTO Y EVALUACION DEL PROGRAMA,DyT,PdP,363,EST?NDAR,GO,GO,2.3.1.5.2.1,"AGROPECUARIO, GANADERO Y DE JARDINERIA",104.00,104.00,102.00
20230525,RN ALLPAHUAYO MISHANA,OPERACIONES DE SOPORTE LOGISTICO PARA LA INTERDICCION DE LA MINERIA ILEGAL,RO,SERNANP,205,EST?NDAR,GO,GO,2.3.1.7.1.1,ENSERES,"2,120.00","2,120.00","1,565.00"
20230525,RN ALLPAHUAYO MISHANA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,135,EST?NDAR,GO,SERV. SEG. Y VIG.,2.3.2.3.1.2,SERVICIOS DE SEGURIDAD Y VIGILANCIA,"5,440.00",0.00,0.00
20230525,RN LACHAY,GESTION DEL PROGRAMA,RO,SERNANP,54,EST?NDAR,GO,MEDICAMENTOS,2.3.1.8.1.2,MEDICAMENTOS,"1,199.00",480.00,480.00
20230525,RN MATSES,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,143,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.2.9.4,ELECTRICIDAD Y ELECTRONICA,"7,000.00",0.00,0.00
20230525,RN PAMPAS GALERAS,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,RO,SERNANP,245,PROH. MANT,GO,PROH. MANT INFR.,2.3.2.4.2.1,"DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS","30,000.00",0.00,0.00
20230525,RN PUCACURO,INSTRUMENTOS DE PLANIFICACION Y DESARROLLO EN AREAS NATURALES PROTEGIDAS ELABORADOS,DyT,PdP,375,EST?NDAR,GO,PASAJES,2.3.2.1.2.1,PASAJES Y GASTOS DE TRANSPORTE,"1,700.00","1,700.00","1,200.00"
20230525,RN TAMBOPATA,EVALUACION DE ZONAS DEGRADADAS EN PROCESO DE RESTAURACION,RO,SERNANP,166,EST?NDAR,GO,SERV. LOC. ADM.,2.3.2.9.1.1,LOCACI?N DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,"141,200.00","114,000.00","23,500.00"
20230525,RN TAMBOPATA,OPERACIONES DE SOPORTE LOGISTICO PARA LA INTERDICCION DE LA MINERIA ILEGAL,RO,SERNANP,206,EST?NDAR,GO,GASES,2.3.1.3.1.2,GASES,"9,460.00","3,245.00",770.00
20230525,RN TAMBOPATA,OPERACIONES DE SOPORTE LOGISTICO PARA LA INTERDICCION DE LA MINERIA ILEGAL,RO,SERNANP,206,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA",600.00,0.00,0.00
20230525,RN TAMBOPATA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,146,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,"142,600.00","64,480.00","44,580.00"
20230525,SH MACHUPICCHU,GESTION DEL PROGRAMA,RO,SERNANP,24,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA","1,500.00","1,500.00","1,500.00"
20230525,SH MACHUPICCHU,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DEL RECURSO PAISAJE EN AREAS NATURALES PROTEGIDAS,RO,SERNANP,174,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,"1,800.00",900.00,450.00
20230525,SN LAGUNAS DE MEJIA,GESTION DEL PROGRAMA,RO,SERNANP,13,PROH. MANT,GO,PROH. MANT VEH.,2.3.2.4.5.1,DE VEHICULOS,"3,950.00","3,950.00","3,950.00"
20230525,SN MANGLARES DE TUMBES,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,RO,SERNANP,239,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.2.3.3,EQUIPOS DE TELECOMUNICACIONES,"2,467.00","2,466.79","2,466.79"
20230525,ZR CHANCAY BA?OS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,110,EST?NDAR,GO,UTILES DE ESCRIT.,2.3.1.5.1.2,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",160.00,160.00,150.00
20230525,BP ALTO MAYO,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,157,PLANILLA,CAS,CAS,2.3.2.8.1.5,VACACIONES TRUNCAS DE C.A.S.,307.00,307.00,307.00
20230525,DDE,INSTRUMENTOS DE PLANIFICACION Y DESARROLLO EN AREAS NATURALES PROTEGIDAS ELABORADOS,RO,SERNANP,168,EST?NDAR,GO,SERV. LOC. ADM.,2.3.2.9.1.1,LOCACI?N DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,"3,000.00","3,000.00","3,000.00"
20230525,OA,GESTION ADMINISTRATIVA,RO,SERNANP,215,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.2.1,SERVICIO DE TELEFONIA MOVIL,"172,056.00","172,046.64","57,348.88"
20230525,OA,GESTION ADMINISTRATIVA,RO,SERNANP,215,EST?NDAR,GO,SEG. PATRIMONIAL,2.3.2.6.2.99,OTROS SERVICIOS FINANCIEROS,200.00,200.00,200.00
20230525,PN GUEPPI - SEKIME,GESTION DEL PROGRAMA,RO,SERNANP,59,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.2.2,SERVICIO DE TELEFONIA FIJA,396.00,0.00,0.00
20230525,PN HUASCARAN,OPERACIONES DE SOPORTE LOGISTICO PARA LA INTERDICCION DE LA MINERIA ILEGAL,RO,SERNANP,200,EST?NDAR,GO,VIATICOS,2.3.2.1.2.2,VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO,"2,160.00",540.00,0.00
20230525,PN SIERRA DEL DIVISOR,GESTION DEL PROGRAMA,DyT,PdP,327,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.2.3,SERVICIO DE INTERNET,"5,310.00","5,310.00","4,425.00"
20230525,RC CHAYU NAIN,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,92,EST?NDAR,GO,SERV. DIVERSOS,2.3.2.7.11.2,"TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES","1,260.00",420.00,280.00
20230525,RC EL SIRA,INSTRUMENTOS DE PLANIFICACION Y DESARROLLO EN AREAS NATURALES PROTEGIDAS ELABORADOS,DyT,PdP,350,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"2,410.00","2,410.00","1,609.78"
20230525,RC EL SIRA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,115,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.2.9.2,"ASEO,  LIMPIEZA Y COCINA","5,700.00","5,700.00","5,700.00"
20230525,RN ALLPAHUAYO MISHANA,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DE RECURSOS RENOVABLES EN AREAS NATURALES PROTEGIDAS,DyT,KFW,407,EST?NDAR,GO,VESTUARIO,2.3.1.2.1.1,"VESTUARIO, ACCESORIOS Y PRENDAS DIVERSAS",450.00,0.00,0.00
20230525,RN DORSAL DE NASCA,GESTION DEL PROGRAMA,RO,SERNANP,243,EST?NDAR,GO,GO,2.3.2.6.1.2,GASTOS NOTARIALES,30.00,30.00,30.00
20230525,RN MATSES,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,143,PROH. MANT,GO,PROH. MANT INFR.,2.3.1.6.1.4,DE SEGURIDAD,"2,150.00","2,150.00","2,100.00"
20230525,RP NOR YAUYOS COCHAS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,134,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"221,760.00","221,760.00","86,567.83"
20230525,RVS BOSQUES NUBLADOS DE UDIMA,GESTION DEL PROGRAMA,RO,SERNANP,20,PROH. SERV. VARIOS,GO,PROH. SERV.  PUBLIC/PERS NAT. Y JUR.,2.3.2.7.11.99,SERVICIOS DIVERSOS,"6,000.00","4,200.00","3,500.00"
20230525,SN MEGANTONI,DEMARCACION FISICA DE LOS LIMITES DE LAS AREAS NATURALES PROTEGIDAS CON CATEGORIA DEFINITIVA,DyT,PdP,383,EST?NDAR,GO,VIATICOS,2.3.2.1.2.2,VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO,440.00,440.00,0.00
20230525,SN PAMPA HERMOSA,SEGUIMIENTO Y EVALUACION DEL PROGRAMA,DyT,PdP,387,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,"3,501.00","1,750.50",0.00
20230525,SN TABACONAS NAMBALLE,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,108,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.2.3,SERVICIO DE INTERNET,"1,100.00","1,100.00",930.00
20230525,BP SAN MATIAS SAN CARLOS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,152,EST?NDAR,GO,CALZADO,2.3.1.2.1.3,CALZADO,380.00,380.00,180.00
20230525,OA,GESTION ADMINISTRATIVA,RO,SERNANP,215,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.1.1,SERVICIO DE SUMINISTRO DE ENERGIA ELECTRICA,"135,000.00","135,000.00","77,090.20"
20230525,OA - RRHH,GESTION DEL PROGRAMA,DyT,KFW,277,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"81,300.00","81,300.00","17,424.50"
20230525,OFICINA DE ASESORIA JURIDICA,ASESORAMIENTO TECNICO Y JURIDICO,DyT,SPDA,216,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"1,608.00","1,608.00",801.92
20230525,PN HUASCARAN,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,98,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA","4,100.00",0.00,0.00
20230525,PN RIO ABISEO,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,324,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.2.3,SERVICIO DE INTERNET,"6,775.00","6,775.00","4,345.00"
20230525,PN YAGUAS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,142,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"126,674.00","126,674.00","54,977.88"
20230525,RC CHAYU NAIN,GESTION DEL PROGRAMA,RO,SERNANP,3,EST?NDAR,GO,UTILES DE ESCRIT.,2.3.1.5.1.2,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",540.00,540.00,540.00
20230525,RC EL SIRA,GESTION DEL PROGRAMA,RO,SERNANP,26,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"3,600.00","3,600.00",0.00
20230525,RC EL SIRA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,115,EST?NDAR,GO,GO,2.3.1.99.1.99,OTROS BIENES,"35,200.00","35,200.00","35,200.00"
20230525,RC YANESHA,SEGUIMIENTO Y EVALUACION DEL PROGRAMA,DyT,PdP,363,PROH. MANT,GO,PROH. MANT VEH.,2.3.1.6.1.99,OTROS ACCESORIOS Y REPUESTOS,200.00,200.00,200.00
20230525,RN ALLPAHUAYO MISHANA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,135,EST?NDAR,GO,ASEO Y LIMPIEZA,2.3.1.5.3.1,"ASEO, LIMPIEZA Y TOCADOR","4,000.00","2,000.00","2,000.00"
20230525,RN ALLPAHUAYO MISHANA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,135,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.1.1.2,PARA TRANSPORTE AEREO,"7,745.00",0.00,0.00
20230525,RN ILLESCAS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,154,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"15,300.00","6,978.00","5,591.00"
20230525,RN LACHAY,GESTION DEL PROGRAMA,RO,SERNANP,54,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.2.3,SERVICIO DE INTERNET,"3,036.00","1,200.00","1,200.00"
20230525,RN SALINAS Y AGUADA BLANCA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,100,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA","4,000.00","3,000.00","1,997.96"
20230525,RN TAMBOPATA,GESTION DEL PROGRAMA,RO,SERNANP,67,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.2.2,SERVICIO DE TELEFONIA FIJA,0.00,0.00,0.00
20230525,RN TAMBOPATA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,146,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"57,040.00","57,040.00","23,986.08"
20230525,RN TAMBOPATA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,378,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"17,850.00","14,785.00","8,417.10"
20230525,RN TUMBES,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,161,PROH. MANT,GO,PROH. MANT VEH.,2.3.2.4.5.1,DE VEHICULOS,"7,162.00","3,321.61","2,528.97"
20230525,SH MACHUPICCHU,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,RO,DS N? 025-2023-EF.,453,PROH. MANT,GO,PROH. MANT INFR.,2.3.1.11.1.6,MATERIALES DE  ACONDICIONAMIENTO,"3,000.00","3,000.00","1,000.00"
20230525,SN CALIPUY,GESTION DEL PROGRAMA,RO,SERNANP,35,EST?NDAR,GO,ASEO Y LIMPIEZA,2.3.1.5.3.1,"ASEO, LIMPIEZA Y TOCADOR",300.00,300.00,300.00
20230525,SN PAMPA HERMOSA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,119,EST?NDAR,GO,GO,2.3.1.5.99.99,OTROS,"1,500.00","1,500.00","1,500.00"
20230525,PN ALTO PURUS,GESTION DEL PROGRAMA,RO,SERNANP,84,PLANILLA,CAS,CAS,2.3.2.8.1.5,VACACIONES TRUNCAS DE C.A.S.,333.00,333.00,333.00
20230525,PN CORDILLERA AZUL,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,CIMA,159,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"1,800.00","1,800.00",0.00
20230525,PN SIERRA DEL DIVISOR,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,330,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"7,000.00","7,000.00","3,999.69"
20230525,PN YANACHAGA CHEMILLEN,SEGUIMIENTO Y EVALUACION DEL PROGRAMA,DyT,PdP,338,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.2.3.1,EQUIPOS COMPUTACIONALES Y PERIFERICOS,380.00,380.00,380.00
20230525,RC AMARAKAERI,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,148,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"7,800.00","7,800.00",0.00
20230525,RC ASHANINKA,INSTRUMENTOS DE PLANIFICACION Y DESARROLLO EN AREAS NATURALES PROTEGIDAS ELABORADOS,DyT,PdP,345,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA",500.00,500.00,500.00
20230525,RC EL SIRA,GESTION DEL PROGRAMA,RO,SERNANP,26,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.1.2,SERVICIO DE AGUA Y DESAGUE,760.00,630.00,432.10
20230525,RC PURUS,INSTRUMENTOS DE PLANIFICACION Y DESARROLLO EN AREAS NATURALES PROTEGIDAS ELABORADOS,DyT,PdP,358,PROH. MANT,GO,PROH. MANT VEH.,2.3.1.6.1.1,DE VEHICULOS,"1,000.00","1,000.00","1,000.00"
20230525,RN ALLPAHUAYO MISHANA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,135,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA","2,400.00","1,800.00","1,194.10"
20230525,RN MATSES,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,143,EST?NDAR,GO,GO,2.3.2.2.3.99,OTROS SERVICIOS DE COMUNICACION,"7,200.00",0.00,0.00
20230525,RN TAMBOPATA,OPERACIONES DE SOPORTE LOGISTICO PARA LA INTERDICCION DE LA MINERIA ILEGAL,RO,SERNANP,206,EST?NDAR,GO,ASEO Y LIMPIEZA,2.3.1.5.3.1,"ASEO, LIMPIEZA Y TOCADOR","13,500.00","7,750.00","6,750.00"
20230525,RP NOR YAUYOS COCHAS,OPERACIONES DE SOPORTE LOGISTICO PARA LA INTERDICCION DE LA MINERIA ILEGAL,RO,SERNANP,204,EST?NDAR,GO,LUBRICANTES,2.3.1.3.1.3,"LUBRICANTES, GRASAS Y AFINES",0.00,0.00,0.00
20230525,RP NOR YAUYOS COCHAS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,134,EST?NDAR,GO,GASES,2.3.1.3.1.2,GASES,"3,406.00","1,465.33",760.83
20230525,SH MACHUPICCHU,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,RO,DS N? 025-2023-EF.,453,PROH. MANT,GO,PROH. MANT INFR.,2.3.2.4.7.1,DE MAQUINARIAS Y EQUIPOS,"14,500.00","14,500.00","14,500.00"
20230525,SN MANGLARES DE TUMBES,GESTION DEL PROGRAMA,RO,SERNANP,83,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"106,260.00","106,260.00","36,849.33"
20230525,SN PAMPA HERMOSA,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,RO,SERNANP,228,PROH. MANT,GO,PROH. MANT VEH.,2.3.2.4.5.1,DE VEHICULOS,"10,000.00","3,094.00","3,094.00"
20230525,SN TABACONAS NAMBALLE,GESTION DEL PROGRAMA,DyT,PdP,390,PROH. MANT,GO,PROH. MANT VEH.,2.3.1.6.1.1,DE VEHICULOS,"14,430.00","14,430.00","14,430.00"
20230525,ZR SANTIAGO COMAINA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,94,EST?NDAR,GO,MOV. LOCAL,2.3.2.1.2.99,OTROS GASTOS,"3,500.00","3,500.00","3,500.00"
20230525,JEFATURA,CONDUCCION Y ORIENTACION SUPERIOR,RO,SERNANP,211,OTROS GASTOS,OTROS GASTOS,OTROS GASTOS,2.5.4.1.2.1,DERECHOS ADMINISTRATIVOS,17.00,16.20,16.20
20230525,PN GUEPPI - SEKIME,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,315,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,400.00,400.00,200.00
20230525,PN YAGUAS,GESTION DEL PROGRAMA,DyT,PdP,63,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.2.3,SERVICIO DE INTERNET,"10,800.00","10,800.00","9,000.00"
20230525,RC AIRO PAI,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DE RECURSOS RENOVABLES EN AREAS NATURALES PROTEGIDAS,DyT,KFW,400,PROH. MANT,GO,PROH. MANT INFR.,2.3.1.11.1.6,MATERIALES DE  ACONDICIONAMIENTO,400.00,0.00,0.00
20230525,RC CHAYU NAIN,GESTION DEL PROGRAMA,RO,SERNANP,3,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.1.1,SERVICIO DE SUMINISTRO DE ENERGIA ELECTRICA,378.00,0.00,0.00
20230525,RC HUIMEKI,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,354,EST?NDAR,GO,PASAJES,2.3.2.1.2.1,PASAJES Y GASTOS DE TRANSPORTE,"2,400.00","2,400.00","2,400.00"
20230525,RC MACHIGUENGA,GESTION DEL PROGRAMA,DyT,PdP,355,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,"1,700.00","1,700.00",883.10
20230525,RC PURUS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,165,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"14,496.00","6,959.80","5,063.80"
20230525,RC TUNTANAIN,GESTION DEL PROGRAMA,RO,SERNANP,6,EST?NDAR,GO,SOAT,2.3.2.6.3.3,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),150.00,150.00,0.00
20230525,RN LACHAY,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,133,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"7,592.00","7,592.00","3,400.60"
20230525,RN PACAYA SAMIRIA,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DE RECURSOS RENOVABLES EN AREAS NATURALES PROTEGIDAS,DyT,KFW,171,EST?NDAR,GO,GO,2.3.1.99.1.99,OTROS BIENES,"2,450.00","2,450.00",140.00
20230525,"RN SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS",VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,OEFA/PCD-RPCD -0023-2022 (DERRAME PETROLEO),132,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.1.1.2,PARA TRANSPORTE AEREO,"27,014.00",0.00,0.00
20230525,RN TAMBOPATA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,378,PROH. SERV. VARIOS,GO,PROH. SERV.  PUBLIC/PERS NAT. Y JUR.,2.3.2.7.11.99,SERVICIOS DIVERSOS,"4,831.00","4,795.50","3,918.50"
20230525,RN TITICACA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,155,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"153,615.00","153,615.00","68,739.01"
20230525,RVS BOSQUES NUBLADOS DE UDIMA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,109,EST?NDAR,GO,GO,2.3.1.99.1.99,OTROS BIENES,250.00,250.00,224.00
20230525,SN CORDILLERA DE COLAN,GESTION DEL PROGRAMA,RO,SERNANP,8,PLANILLA,CAS,CAS,2.3.2.8.1.5,VACACIONES TRUNCAS DE C.A.S.,969.00,969.00,969.00
20230525,SN PAMPA HERMOSA,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,DyT,PdP,388,PROH. MANT,GO,PROH. MANT VEH.,2.3.2.4.5.1,DE VEHICULOS,"6,200.00","5,483.00","5,483.00"
20230525,BP PUI PUI,GESTION DEL PROGRAMA,RO,SERNANP,29,EST?NDAR,GO,MEDICAMENTOS,2.3.1.8.1.2,MEDICAMENTOS,500.00,0.00,0.00
20230525,DGANP,GESTION DEL PROGRAMA,DyT,SPDA,473,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,300.00,300.00,0.00
20230525,OA -UOF EJECUCION DE INVERSIONES,"DNPP 2251102 - MEJORAMIENTO DEL SERVICIO DE BELLEZA ESCENICA Y PAISAJISTICA DE LAS AREAS NATURALES PROTEGIDAS DEL PARQUE NACIONAL CERROS DE AMOTAPE, SANTUARIO NACIONAL LOS MANGLARES DE TUMBES, SANTUARIO HISTORICO BOSQUE DE POMAC Y REFUGIO DE VIDA SILVESTRE LAQUIPAMPA",RO,SERNANP,2,PROYECTOS,PROYECTOS,PROYECTOS,2.6.8.1.4.3,GASTO POR LA CONTRATACION DE SERVICIOS,"178,411.00","111,204.18","66,000.00"
